timestamp,device_id,device_name,device_type,P1_FCV01D,P1_FCV01Z,P1_FCV02D,P1_FCV02Z,P1_FCV03D,P1_FCV03Z,P1_FT01,P1_FT01Z,P1_FT02,P1_FT02Z,P1_FT03,P1_FT03Z,P1_LCV01D,P1_LCV01Z,P1_LIT01,P1_PCV01D,P1_PCV01Z,P1_PCV02D,P1_PCV02Z,P1_PIT01,P1_PIT01_HH,P1_PIT02,P1_PP01AD,P1_PP01AR,P1_PP01BD,P1_PP01BR,P1_PP02D,P1_PP02R,P1_PP04,P1_PP04D,P1_PP04SP,P1_SOL01D,P1_SOL03D,P1_STSP,P1_TIT01,P1_TIT02,P1_TIT03,P2_24Vdc,P2_ATSW_Lamp,P2_AutoGO,P2_AutoSD,P2_Emerg,P2_MASW,P2_MASW_Lamp,P2_ManualGO,P2_ManualSD,P2_OnOff,P2_RTR,P2_SCO,P2_SCST,P2_SIT01,P2_TripEx,P2_VIBTR01,P2_VIBTR02,P2_VIBTR03,P2_VIBTR04,P2_VT01,P2_VTR01,P2_VTR02,P2_VTR03,P2_VTR04,P3_FIT01,P3_LCP01D,P3_LCV01D,P3_LH01,P3_LIT01,P3_LL01,P3_PIT01,P4_HT_FD,P4_HT_PO,P4_HT_PS,P4_LD,P4_ST_FD,P4_ST_GOV,P4_ST_LD,P4_ST_PO,P4_ST_PS,P4_ST_PT01,P4_ST_TT01,x1001_05_SETPOINT_OUT,x1001_15_ASSIGN_OUT,x1002_07_SETPOINT_OUT,x1002_08_SETPOINT_OUT,x1003_10_SETPOINT_OUT,x1003_18_SETPOINT_OUT,x1003_24_SUM_OUT
2022-08-12 16:23:51,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.76655,8.18787,100,97.31445,52.57072,53.29284,57.06784,301.10565,46.95892,248.47186,240.36406,987.89978,13.86103,13.61999,349.08783,25.27936,26.85699,12,11.68976,1.11328,524320,0.32059,0,0,1,1,1,1,9.04589,0,27.48882,524320,524320,1,32.20215,37.83263,28.39069,28.03517,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54675,923,1,7.0548,-3.4176,10.1125,-1.1618,11.9276,50,50,50,50,4427,9880,1136,70,15068,30,562,-0.00109,6.02216,7.94045,301.92059,0.00029,16926,302.35455,310.2937,20.16145,9970,27281,0.05148,0.97218,348.79922,982.02313,240.52695,26.47805,30.04705
2022-08-12 16:23:52,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.75154,8.18787,100,97.31445,52.49764,53.29284,56.30488,297.13321,46.38673,244.4994,239.98257,987.03003,13.88362,13.61999,349.08783,25.19617,25.86517,12,11.68976,1.09879,524320,0.32059,0,0,1,1,1,1,9.09099,0,27.48882,524320,524320,1,32.18689,37.8479,28.39069,28.03253,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.61768,923,1,7.3444,-2.6676,9.9795,-0.7716,12.01005,50,50,50,50,4552,10080,1040,70,15083,30,614,-0.0008,5.55194,7.94045,299.71429,0.00029,16805,300.02173,308.50336,20.16145,9970,27281,0.05148,0.97046,348.79922,982.02313,248.47186,26.47805,30.04133
2022-08-12 16:23:53,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.72203,8.18787,100,97.32208,52.51067,53.29284,55.92348,293.16074,46.00526,241.52025,239.98257,986.16028,13.90146,13.61999,349.08783,25.19906,25.68207,12,11.68976,1.082,524320,0.31906,0,0,1,1,1,1,9.13608,0,27.48882,524320,524320,1,32.18689,37.8479,28.39069,28.03429,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.65277,923,1,6.5339,-3.0057,9.7251,-1.1065,11.97814,50,50,50,50,4572,10352,944,70,15111,30,661,-0.0008,5.09982,7.94045,298.19519,-0.0008,16816,297.11011,307.88843,20.16145,9970,27283,0.05148,0.97012,348.79922,982.02313,244.4994,26.47805,30.04019
2022-08-12 16:23:54,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.67773,8.18787,100,97.32208,52.52717,53.29284,55.92348,291.1749,47.14962,239.53403,239.98257,986.16028,13.88723,13.61999,349.03668,25.1898,25.67444,12,11.68976,1.07666,524320,0.32135,0,0,1,1,1,1,9.18117,0,27.48882,524320,524320,1,32.17162,37.87842,28.39069,28.03429,1,1,119.04872,0,0,0,0,12.92742,1,2880,54778,720.65277,923,1,6.5339,-3.2693,9.7251,-1.1065,11.97814,50,50,50,50,4688,10528,848,70,15126,30,744,-0.0008,4.61154,7.94045,296.51331,-0.0013,16686,296.09735,306.09808,20.16145,9970,27279,0.05148,0.96382,348.79922,982.02313,241.52025,26.47805,30.01921
2022-08-12 16:23:55,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.5082,8.18787,100,97.32208,52.51062,53.29284,55.16052,291.1749,47.14962,245.49232,240.36406,986.16028,13.88142,13.61237,348.73001,25.14733,25.67444,12,11.68976,1.0759,524320,0.3183,0,0,1,1,1,1,9.22627,0,27.48882,524320,524320,1,32.17162,37.87842,28.39069,28.03169,1,1,119.04872,0,0,0,0,12.92742,1,2880,54778,720.51227,923,1,6.9927,-2.5489,9.7778,-0.8274,12.03881,50,50,50,50,4789,10696,768,70,15160,30,811,-0.0008,4.30411,7.94045,295.33777,-0.00137,16678,295.46442,305.5556,20.16145,9970,27283,0.05148,0.96165,348.79922,982.02313,239.53403,26.47805,30.01196
2022-08-12 16:23:56,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.43119,7.63855,100,97.32208,52.49407,53.29284,55.16052,287.20242,39.32949,245.49232,240.36406,987.03003,13.88245,13.61999,348.37219,25.05898,25.67444,12,11.68976,1.07513,524320,0.32974,0,0,1,1,1,1,9.27136,0,27.48882,524320,524320,1,32.17162,37.87842,28.39069,28.04301,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.65216,922,1,6.6957,-3.3768,9.8994,-1.245,11.92706,50,50,50,50,4813,10848,704,70,15165,30,887,-0.0008,3.94244,7.94045,293.4751,-0.00043,16614,291.93793,304.52472,20.16145,9968,27276,0.05148,0.95501,348.79922,982.02313,245.49232,26.47805,29.98983
2022-08-12 16:23:57,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.99921,7.24945,100,97.32208,52.44099,53.29284,54.58834,287.20242,28.45761,204.77554,240.36406,987.03003,13.9256,13.61237,348.42331,24.99654,25.67444,12,11.68976,1.07666,524320,0.33279,0,0,1,1,1,1,9.31645,0,27.48882,524320,524320,1,32.18689,37.87842,28.39069,28.02993,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.47687,921,1,7.4648,-3.3768,10.1375,-0.8959,11.97506,50,50,50,50,4895,11000,656,70,15176,30,909,-0.00065,3.63498,7.94045,292.22729,0.00014,16495,291.9198,303.1684,20.16145,9970,27284,0.05148,0.95387,348.79922,982.02313,245.49232,26.47805,29.98602
2022-08-12 16:23:58,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,8.83172,7.24182,100,97.32208,52.42097,53.29284,55.16052,284.22327,27.69465,148.16928,239.6011,985.29053,13.97433,13.61237,348.06549,24.88343,25.67444,12,11.68976,1.07819,524320,0.33356,0,0,1,1,1,1,9.36155,0,27.48882,524320,524320,1,32.17162,37.89367,28.39069,28.03429,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.39197,921,1,6.7847,-2.6066,9.7065,-0.9034,12.02886,50,50,50,50,4974,11136,592,70,15189,30,981,-0.00058,3.34561,7.94045,288.62848,-0.0013,16429,288.21252,301.35992,20.16145,9970,27281,0.05148,0.9454,348.79922,982.02313,204.77554,26.47805,29.95779
2022-08-12 16:23:59,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,8.84817,7.24182,100,97.32208,52.474,53.29284,54.77904,287.20242,27.31325,144.19682,239.79187,985.72546,14.00817,13.61999,348.11658,24.817,25.67444,12,11.68976,1.07819,524320,0.3389,0,0,1,1,1,1,9.40664,0,27.48882,524320,524320,1,32.17162,37.90893,28.39069,28.03429,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.39197,921,1,6.7847,-3.4009,9.7065,-0.9034,12.02886,50,50,50,50,5019,11272,528,70,15200,30,1050,-0.00058,3.03818,7.94045,288.55615,0.00145,16388,288.68268,300.49188,20.16145,9970,27278,0.05148,0.94677,348.79922,982.02313,148.16928,26.47805,29.96237
2022-08-12 16:24:00,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,8.83439,7.27234,100,97.32208,52.44267,53.29284,55.16052,285.21619,34.7519,142.21097,239.21962,986.16028,13.97503,13.61237,347.96323,24.72846,25.67444,12,11.68976,1.07666,524320,0.32669,0,0,1,1,1,1,9.45173,0,27.48882,524320,524320,1,32.17162,37.92419,28.39069,28.03507,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54736,921,1,7.4757,-2.889,10.1144,-0.8347,11.98572,50,50,50,50,5028,11400,464,70,15206,30,1099,-0.00058,2.8031,7.94045,287.12744,0.00224,16256,286.91046,299.04517,20.16145,9970,27279,0.05148,0.94242,348.79922,982.02313,144.19682,26.47805,29.94787
2022-08-12 16:24:01,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,8.17622,8.5617,100,97.32208,52.40959,53.29284,55.16052,287.20242,46.19596,180.94153,239.4104,984.42072,14.06212,13.61237,347.70767,24.63915,25.67444,12,11.68976,1.07819,524320,0.31906,0,0,1,1,1,1,9.49683,0,27.48882,524320,524320,1,32.17162,37.90893,28.39069,28.03257,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.47668,921,1,6.6773,-2.7034,9.66,-0.9814,12.01885,50,50,50,50,5100,11520,416,70,15217,30,1148,-0.00058,2.53183,7.94045,285.26471,0.00036,16191,285.08386,297.39948,20.16145,9970,27276,0.05148,0.93681,348.79922,982.02313,142.21097,26.47805,29.92918
2022-08-12 16:24:02,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.17551,8.7677,100,97.31445,52.46611,53.29284,54.77904,287.20242,47.72187,240.52695,239.4104,984.85571,14.08499,13.61237,347.70767,24.5522,25.67444,12,11.68976,1.07742,524320,0.31982,0,0,1,1,1,1,9.54192,0,27.48882,524320,524320,1,32.15637,37.92419,28.39069,28.04298,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.47595,922,1,6.987,-3.4054,10.0779,-1.1761,11.92615,50,50,50,50,5125,11640,384,70,15242,30,1173,-0.00058,2.35098,7.94045,284.16162,-0.00029,16162,285.24664,296.45911,20.16145,9970,27283,0.05148,0.9351,348.79922,982.02313,180.94153,26.47805,29.92346
2022-08-12 16:24:03,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.9742,8.83636,100,97.32208,52.43825,53.29284,54.77904,285.21619,47.34039,248.47186,239.79187,984.85571,14.08327,13.61237,347.5032,24.46424,25.67444,12,11.68976,1.07895,524320,0.31754,0,0,1,1,1,1,9.58702,0,27.48882,524320,524320,1,32.17162,37.92419,28.39069,28.03689,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.61603,921,1,7.3953,-2.7927,10.0219,-0.8187,11.99338,50,50,50,50,5152,11744,336,70,15238,30,1255,-0.00036,2.11591,7.94045,282.75104,-7e-05,16027,282.13617,294.6687,20.16145,9969,27279,0.05148,0.93121,348.79922,982.02313,240.52695,26.47805,29.91049
2022-08-12 16:24:04,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.92772,7.92847,100,97.32208,52.42692,53.29284,55.35122,285.21619,42.57202,246.48564,239.98257,985.72546,14.07972,13.61999,347.40094,24.37531,25.67444,12,11.68976,1.07742,524320,0.32059,0,0,1,1,1,1,9.63211,0,27.48882,524320,524320,1,32.15637,37.9547,28.39069,28.03689,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.61603,921,1,7.3953,-2.8351,10.0219,-0.8187,11.99338,50,50,50,50,5171,11848,304,70,15245,30,1285,-0.00036,1.98932,7.94045,282.09998,0.00043,15978,281.90106,293.58362,20.16145,9970,27283,0.05148,0.92972,348.79922,982.02313,248.47186,26.47805,29.90553
2022-08-12 16:24:05,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.2437,7.18079,100,97.32208,52.37906,53.29284,54.58834,288.19534,29.41127,221.65831,239.21962,986.16028,14.07482,13.61999,347.5032,24.27325,25.67444,12,11.68976,1.07666,524320,0.33966,0,0,1,1,1,1,9.6772,0,27.48882,524320,524320,1,32.17162,37.93946,28.39069,28.03341,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.59094,921,1,7.1332,-3.4163,10.1467,-1.1484,11.92516,50,50,50,50,5217,11944,256,70,15223,30,1344,-0.00058,1.80847,7.94045,280.94257,0.00058,15993,282.64246,293.51129,20.16145,9970,27279,0.05148,0.92297,348.79922,982.02313,246.48564,26.47805,29.88302
2022-08-12 16:24:06,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,8.25971,6.33392,100,97.32208,52.34599,53.29284,54.77904,284.22327,13.00813,153.13467,239.79187,984.42072,14.12375,13.61999,347.14539,24.18441,25.67444,12,11.68976,1.07895,524320,0.34882,0,0,1,1,1,1,9.7223,0,27.48882,524320,524320,1,32.17162,37.96997,28.39069,28.03085,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.5553,921,1,7.3077,-2.6711,9.9515,-0.7922,12.0127,50,50,50,50,5201,12040,224,70,15204,30,1386,-0.00036,1.62762,7.94045,279.60431,-0.00036,15885,281.30426,291.72095,20.16145,9970,27283,0.05148,0.91999,348.79922,982.02313,221.65831,26.47805,29.8731
2022-08-12 16:24:07,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.56466,6.28815,100,97.32208,52.4025,53.29284,54.77904,285.21619,11.29152,67.729,239.21962,985.72546,14.13049,13.61999,346.99203,24.10427,25.05646,12,11.68976,1.07208,524320,0.35034,0,0,1,1,1,1,9.76739,0,27.48882,524320,524320,1,32.17162,37.98523,28.39069,28.03605,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54565,922,1,6.4965,-2.9687,9.6514,-1.0965,11.98066,50,50,50,50,5210,12136,192,70,14978,30,1422,-0.00036,1.50104,7.94045,279.27881,0.00152,15835,279.29688,290.96136,20.16145,9970,27274,0.05148,0.92194,348.79922,982.02313,153.13467,26.47805,29.85556
2022-08-12 16:24:08,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.68501,6.43311,100,97.32208,52.33811,53.29284,54.58834,285.21619,19.30235,58.79115,239.21962,984.42072,14.20679,13.61237,347.09427,24.02396,24.70551,12,11.68976,1.04767,524320,0.33813,0,0,1,1,1,1,9.81248,0,27.48882,524320,524320,1,32.17162,37.98523,28.39069,28.03605,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54565,922,1,6.4965,-3.2823,9.6514,-1.0965,11.98066,50,50,50,50,5258,12216,176,70,14959,30,1481,-0.00036,1.39249,7.94045,277.94049,-0.00101,15754,277.00012,289.11676,20.16145,9970,27276,0.05148,0.91473,348.79922,982.02313,67.729,26.47805,29.85518
2022-08-12 16:24:09,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.0058,8.1192,100,97.32208,52.3781,53.29284,53.63461,284.22327,43.52568,100.50088,239.4104,984.42072,14.1938,13.61237,346.83865,24.07286,24.5758,12,11.68976,1.04004,524320,0.32669,0,0,1,1,1,1,9.85758,0,27.48882,524320,524320,1,32.15637,38.00048,28.39069,28.03946,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54584,922,1,7.0998,-2.5387,9.8121,-0.7677,12.03544,50,50,50,50,5256,12296,144,70,14957,30,1548,-0.00036,1.26593,7.94045,277.39801,-0.00065,15767,277.36182,288.39337,20.16145,9947,27274,0.05148,0.91461,348.79922,982.02313,58.79115,26.47805,29.83419
2022-08-12 16:24:10,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.97625,9.30939,100,97.32208,52.36851,53.29284,52.68095,279.25751,47.72187,226.6237,239.4104,984.85571,14.22137,13.61237,346.5831,24.01334,24.69788,12,11.68976,1.03851,524320,0.32211,0,0,1,1,1,1,9.90267,0,27.48882,524320,524320,1,32.17162,38.00048,28.39069,28.04122,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.65161,922,1,6.5478,-3.2046,9.7862,-1.1842,11.94727,50,50,50,50,5310,12368,128,70,14955,30,1568,-0.00036,1.15741,7.94045,276.47565,-0.00224,15741,277.32568,287.61572,20.16145,9944,27278,0.05148,0.90832,348.79922,982.02313,100.50088,26.47805,29.83267
2022-08-12 16:24:11,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.55905,9.36279,100,97.32208,52.34065,53.29284,52.87172,274.29211,49.43849,248.47186,239.21962,984.85571,14.26634,13.61237,346.12302,23.95308,24.69788,12,11.68976,1.04004,524320,0.3244,0,0,1,1,1,1,9.94776,0,27.48882,524320,524320,1,32.15637,38.01574,28.39069,28.03432,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.72174,920,1,7.4003,-3.173,10.1395,-0.9825,11.95255,50,50,50,50,5305,12440,112,70,14951,30,1629,-0.00036,1.08505,7.94045,276.58423,-0.00109,15679,275.26404,286.5849,20.16145,9943,27278,0.05148,0.90786,348.79922,982.02313,226.6237,26.47805,29.82046
2022-08-12 16:24:12,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.33951,9.13391,100,97.32208,52.32932,53.29284,53.06242,275.28543,48.86623,257.40973,238.64743,984.42072,14.36404,13.61237,346.27637,23.86052,24.72076,12,11.68976,1.03928,524320,0.32135,0,0,1,1,1,1,9.99286,0,27.48882,524320,524320,1,32.18689,38.01574,28.39069,28.03514,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.5802,922,1,6.919,-2.53,9.7221,-0.8622,12.0353,50,50,50,50,5295,12512,80,70,14976,30,1646,-0.00036,0.94037,7.94045,277.43414,-0.00246,15683,276.65656,286.34985,20.16145,9944,27275,0.05148,0.9042,348.79922,982.02313,248.47186,26.47805,29.80711
2022-08-12 16:24:13,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.30596,7.37915,100,97.32971,52.33626,53.29284,53.4439,276.27835,33.60746,254.43018,238.83813,983.11615,14.40048,13.61237,345.96967,23.77558,24.72839,12,11.68976,1.03928,524320,0.33432,0,0,1,1,1,1,10.03795,0,27.48882,524320,524320,1,32.17162,38.04626,28.39069,28.03514,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.5802,922,1,6.919,-3.3849,9.7221,-0.8622,12.0353,50,50,50,50,5312,12576,80,70,14976,30,1646,-0.00036,0.88614,7.94045,274.84808,-0.00246,15683,274.88428,285.31903,20.16145,9943,27281,0.05148,0.90019,348.79922,982.02313,257.40973,26.47805,29.80444
2022-08-12 16:24:14,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.30596,7.37915,100,97.32208,52.38146,53.29284,52.49024,278.26456,9.19342,174.98283,240.17336,983.55096,14.44593,13.61237,345.66299,23.70183,24.72839,12,11.68976,1.04156,524320,0.36407,0,0,1,1,1,1,10.03795,0,27.48882,524320,524320,1,32.17162,38.03101,28.39069,28.03253,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.66895,922,1,7.4407,-2.9005,10.0835,-0.8636,11.98619,50,50,50,50,5312,12576,80,70,14998,30,1698,-0.00036,0.88614,7.94045,274.84808,-0.00101,15622,274.88428,285.31903,20.16145,9943,27281,0.05148,0.89939,348.79922,982.02313,254.43018,26.47805,29.80444
2022-08-12 16:24:15,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.48474,5.92194,100,97.32208,52.35883,53.29284,53.06242,273.29919,5.95089,47.86707,239.4104,986.59528,14.38502,13.61237,345.45853,23.70183,24.72839,12,11.68976,1.04156,524320,0.36407,0,0,1,1,1,1,10.08304,0,27.48882,524320,524320,1,32.17162,38.04626,28.39069,28.03514,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.64996,923,1,6.6227,-2.7686,9.6604,-1.0101,12.01061,50,50,50,50,5330,12640,64,70,15003,30,1759,-0.00036,0.81378,7.94045,274.17896,0.00036,15483,274.10663,283.69141,20.16145,9943,27283,0.05148,0.89939,348.79922,982.02313,174.98283,26.47805,29.7949
2022-08-12 16:24:16,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.4436,5.79986,100,97.32208,52.22486,53.29284,53.06242,276.27835,8.04899,30.9843,239.6011,984.85571,14.49206,13.61237,345.35626,23.60485,24.72839,12,11.68976,1.04156,524320,0.36102,0,0,1,1,1,1,10.12814,0,27.48882,524320,524320,1,32.17162,38.04626,28.39069,28.03345,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.68536,923,1,7.1888,-3.3883,10.1774,-1.1224,11.92636,50,50,50,50,5316,12696,48,70,14998,30,1783,-0.00036,0.77765,7.94045,273.79919,-0.00043,15444,273.72687,282.71484,20.16145,9943,27281,0.05148,0.89653,348.79922,982.02313,47.86707,26.47805,29.79414
2022-08-12 16:24:17,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.69604,7.30286,100,97.32208,52.27963,53.29284,52.87172,276.27835,37.04069,41.90838,239.02892,985.29053,14.50155,13.61999,345.10071,23.53113,24.72839,12,11.68976,1.04309,524320,0.33356,0,0,1,1,1,1,10.21832,0,27.48882,524320,524320,1,32.17162,38.07678,28.39069,28.03345,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.68536,923,1,7.1888,-2.6112,10.1774,-1.1224,11.92636,50,50,50,50,5328,12752,32,70,14987,30,1816,-0.00036,0.70529,7.94045,272.94922,-0.00087,15408,273.90771,281.77448,20.16145,9944,27281,0.05148,0.89424,348.79922,982.02313,30.9843,26.47805,29.78727
2022-08-12 16:24:18,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.51326,9.1568,100,97.32208,52.25004,53.29284,53.25313,275.28543,47.5311,192.85852,239.02892,983.9859,14.50155,13.61999,344.99844,23.43967,24.72839,12,11.68976,1.04233,524320,0.32516,0,0,1,1,1,1,10.26342,0,27.48882,524320,524320,1,32.15637,38.06152,28.39069,28.03868,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.68604,923,1,6.5309,-3.1518,9.7447,-1.1795,11.95768,50,50,50,50,5283,12808,16,70,14990,30,1881,-0.00036,0.63293,7.94045,271.15887,0.00043,15372,270.74292,281.55743,20.16145,9946,27284,0.05148,0.89081,348.79922,982.02313,41.90838,26.47805,29.77583
2022-08-12 16:24:19,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.183,9.47723,100,97.32208,52.29176,53.29284,53.06242,277.27127,47.34039,247.47858,239.21962,982.2464,14.70936,13.61237,344.74289,23.35123,24.72839,12,11.68976,1.04309,524320,0.32211,0,0,1,1,1,1,10.30851,0,27.48882,524320,524320,1,32.17162,38.09204,28.39069,28.03253,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.62561,925,1,7.3844,-3.1128,10.1223,-0.867,11.95485,50,50,50,50,5341,12856,0,70,14991,30,1891,-0.00036,0.5787,7.94045,273.03961,0.00145,15331,272.46094,281.01489,20.16145,9944,27274,0.05148,0.88863,348.79922,982.02313,192.85852,26.47805,29.76858
2022-08-12 16:24:20,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,6.12109,9.26361,100,97.32208,52.35697,53.29284,53.4439,276.27835,48.29405,246.48564,238.83813,984.42072,14.6858,13.61237,344.64062,23.26005,24.72076,12,11.68976,1.04156,524320,0.3244,0,0,1,1,1,1,10.35361,0,27.48882,524320,524320,1,32.15637,38.07678,28.39069,28.03865,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.65155,924,1,6.8598,-2.577,9.7202,-0.8824,12.03265,50,50,50,50,5315,12912,-16,70,14996,30,1914,-0.00036,0.52448,7.94045,271.95459,-0.00101,15310,273.00348,280.16498,20.16145,9944,27276,0.05148,0.8852,348.79922,982.02313,247.47858,26.47805,29.75714
2022-08-12 16:24:21,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,5.96511,7.44019,100,97.32208,52.26476,53.29284,53.63461,278.26456,34.7519,251.45102,239.21962,983.55096,14.75398,13.61237,344.48727,23.17281,24.72839,12,11.68976,1.04156,524320,0.33127,0,0,1,1,1,1,10.3987,0,27.48882,524320,524320,1,32.18689,38.09204,28.39069,28.03605,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.72205,924,1,6.8771,-3.4143,9.9757,-1.2481,11.92805,50,50,50,50,5263,12952,-32,70,15002,30,1987,-0.00036,0.45209,7.94045,272.31628,-0.00072,15282,272.20776,279.58624,20.16145,9943,27278,0.05148,0.88291,348.79922,982.02313,246.48564,26.47805,29.74951
2022-08-12 16:24:22,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,7.00323,5.74646,100,97.32208,52.2917,53.29284,53.25313,279.25751,8.23976,180.94153,238.83813,984.42072,14.76363,13.61999,344.43619,22.99006,23.60687,12,11.68976,1.02249,524320,0.36865,0,0,1,1,1,1,10.44379,0,27.48882,524320,524320,1,32.15637,38.12255,28.39069,28.03605,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.72205,924,1,6.8771,-2.7618,9.9757,-1.2481,11.92805,50,50,50,50,5276,12992,-48,70,15004,30,1999,-0.00036,0.39786,7.94045,272.33435,0.00188,15211,270.01953,278.70013,20.16145,9944,27283,0.05148,0.88039,348.79922,982.02313,251.45102,26.47805,29.74112
2022-08-12 16:24:23,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.13328,5.58624,100,97.32208,52.24906,53.29284,53.25313,277.27127,5.18801,42.90168,239.02892,983.55096,14.82479,14.57367,344.64062,22.9952,23.53821,12,11.68976,1.00037,524320,0.36942,0,0,1,1,1,1,10.48889,0,27.48882,524320,524320,1,32.17162,38.12255,28.39069,28.0351,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.72241,922,1,6.5259,-2.9746,9.6991,-1.1054,11.98456,50,50,50,50,5248,13032,-48,70,15005,30,2052,-0.00036,0.39786,7.94045,270.43542,-0.00109,15157,272.84076,277.81396,20.16145,9943,27279,0.05148,0.87765,348.79922,982.02313,180.94153,26.47805,29.73196
2022-08-12 16:24:24,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.37154,5.57098,100,97.32208,52.276,53.29284,53.06242,277.27127,4.99723,27.01222,238.64743,983.9859,14.79443,14.68048,344.48727,23.03653,23.53821,12,11.68976,0.98663,524320,0.36636,0,0,1,1,1,1,10.53398,0,27.48882,524320,524320,1,32.15637,38.12255,28.39069,28.03777,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.66119,923,1,7.4261,-3.263,10.2467,-1.0098,11.94752,50,50,50,50,5257,13072,-48,70,15021,30,2097,-0.00022,0.3255,7.94045,270.74292,-0.00014,15127,270.61627,277.03632,20.16145,9944,27272,0.05148,0.87719,348.79922,982.02313,42.90168,26.47805,29.73043
2022-08-12 16:24:25,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,9.3788,6.53992,100,97.32208,52.25162,53.29284,53.4439,276.27835,24.6429,26.01891,238.26596,983.11615,14.87326,14.68048,343.97614,23.06025,23.53821,12,11.68976,0.98129,524320,0.33966,0,0,1,1,1,1,10.57907,0,27.48882,524320,524320,1,32.17162,38.13782,28.39069,28.03602,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.54663,922,1,6.9859,-3.263,9.7692,-0.8266,12.03627,50,50,50,50,4764,13112,-64,70,15012,30,3785,-0.00036,0.3255,7.94045,272.78644,-0.00065,15178,270.56207,277.45221,20.16145,9943,27281,0.05148,0.87971,348.79922,982.02313,27.01222,26.47805,29.73883
